path,label,features_pca
s3://projet8buriez/Donnees/Results/Apple Braeburn/r_146_100.jpg,Apple Braeburn,"[21.453793503837865,-7.836557319278375,10.832513655665608,27.520486712760874,-0.8604952852419505,26.81371540136002,3.9151721425812007,-9.76034657173382,10.282092173612202,-24.54553389969444]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/r_12_100.jpg,Apple Braeburn,"[22.528859266101975,-10.279701198386535,6.423035450841081,34.2008255256784,1.261760201664333,48.44528817544509,5.945778658472739,-12.050102824741076,4.138124320877078,-15.610220885333773]"
s3://projet8buriez/Donnees/Results/Cocos/r_56_100.jpg,Cocos,"[9.043416213038016,7.2814737887940355,-58.50605274092693,-84.45888717179521,19.37021911665152,2.6222109173530113,16.649228185290628,-88.52402911678425,-2.858736351549569,64.3431665680092]"
s3://projet8buriez/Donnees/Results/Cocos/r_153_100.jpg,Cocos,"[7.646347165310288,5.547783711816462,-60.8717389402213,-88.02949458165268,18.525477212970536,-6.34649473159804,12.593174474399767,-104.35436415835879,-13.869987132124143,88.95181968308827]"
s3://projet8buriez/Donnees/Results/Cocos/r_127_100.jpg,Cocos,"[7.74159563113025,4.169217728468534,-64.41229248588441,-88.69619648398796,21.51626913809109,10.704804056397684,21.3082669676535,-114.88883931064186,-19.36910550214509,113.3710701352319]"
s3://projet8buriez/Donnees/Results/Cocos/11_100.jpg,Cocos,"[23.669319910534423,9.487315070070402,-48.48474588000449,-126.20631050774531,-0.3254736097260656,-63.62176663630838,-9.148898156748213,58.56443570226919,-0.5237121327742034,-13.441532431981365]"
s3://projet8buriez/Donnees/Results/Cocos/1_100.jpg,Cocos,"[24.032755866280137,12.310657710886808,-44.18561385855682,-136.3160236918724,-3.3693724146271906,-86.50122096928364,-13.076946692172292,92.15946483794366,1.2595344845013117,-14.796152792115299]"
s3://projet8buriez/Donnees/Results/Cocos/r_131_100.jpg,Cocos,"[12.76546781949804,0.10192717179030003,-38.330951082923136,-59.51269709621275,16.18483787112025,11.042565461039208,14.339517955439955,-72.32532402082768,-10.464864984767296,64.74859421415776]"
s3://projet8buriez/Donnees/Results/Cocos/310_100.jpg,Cocos,"[23.46106730210262,11.338522870717796,-45.31857134428375,-137.33098441292606,-4.361113850589172,-78.11781539831675,-14.980487233238327,86.74176441090297,-0.9808537731795812,-19.276324226713655]"
s3://projet8buriez/Donnees/Results/Kiwi/r_324_100.jpg,Kiwi,"[14.248332685459344,11.222794058137996,-28.135550680175804,-49.52828994583365,-2.9906825322534876,94.55200274623435,17.003280800873316,-72.36999763888024,32.25452024937603,-169.1672625899243]"
s3://projet8buriez/Donnees/Results/Cocos/0_100.jpg,Cocos,"[24.710940451899816,8.897834668333733,-44.83952708674936,-130.8877914579737,-5.474403527496042,-79.22339618933496,-14.613210649327135,85.11927849230169,-0.7241845147091059,-16.231685951444963]"
s3://projet8buriez/Donnees/Results/Cocos/300_100.jpg,Cocos,"[23.713329938889377,6.746942239592478,-47.334635969193386,-131.95141573094534,-4.8087677586404896,-83.7662471774389,-14.722930662295413,80.72314345026894,-1.218550710666534,-11.616971400886117]"
s3://projet8buriez/Donnees/Results/Cocos/290_100.jpg,Cocos,"[25.613619006017068,6.890824105186197,-35.46852762038253,-108.88162690916762,-1.467131032221309,-62.81607172602725,-11.505016854073096,57.36934841193892,-1.693701707574189,-6.02962072599565]"
s3://projet8buriez/Donnees/Results/Kiwi/r_321_100.jpg,Kiwi,"[16.891183741732977,12.987628740045347,-25.81113644956999,-59.81076984691614,-5.401844695596637,104.42285018621541,17.434046605184328,-73.87974028049423,36.10319845078632,-201.99819879213138]"
s3://projet8buriez/Donnees/Results/Kiwi/36_100.jpg,Kiwi,"[26.906174036551736,-1.8642195212460573,-16.740710333028673,-65.59816839234907,-5.560245690471225,-11.456326399841204,-3.7564624483215803,22.898105593810584,6.928386656218281,-9.893337361829746]"
s3://projet8buriez/Donnees/Results/Kiwi/35_100.jpg,Kiwi,"[28.64483316652036,1.3247757199514683,-15.626088404845653,-75.04036415277082,-7.936488097993864,-10.01501653361569,-5.814086179223521,36.942035731682665,7.776383046711155,-15.347181962827003]"
s3://projet8buriez/Donnees/Results/Kiwi/r_81_100.jpg,Kiwi,"[14.116238458493099,3.019748692870546,-47.89620102572435,-70.86483457922854,16.136045487503463,19.59539765492235,10.651846983576178,-95.49489628076763,4.4025817462311645,40.16730938395156]"
s3://projet8buriez/Donnees/Results/Kiwi/91_100.jpg,Kiwi,"[26.71839673343364,-3.0093350601662165,-21.048434835704608,-75.13272816088441,-5.075617796804548,-10.10676626384003,-5.932712608634934,26.36761157518018,8.850508748767078,-7.705800848082433]"
s3://projet8buriez/Donnees/Results/Kiwi/46_100.jpg,Kiwi,"[25.184398581967727,2.6148405805007635,-19.956169575153275,-90.59879552482968,-4.448309478759828,-12.846195903560744,0.053693677291080856,25.850277372123433,9.66128925191616,-14.473259474057699]"
s3://projet8buriez/Donnees/Results/Kiwi/r_96_100.jpg,Kiwi,"[13.992845718230058,1.2161540661732162,-48.59192012753185,-76.59255881846795,16.307119863949282,15.892718701593587,13.009057332660474,-108.2983457032025,0.43919058342843786,48.47616932253114]"
s3://projet8buriez/Donnees/Results/Kiwi/r_4_100.jpg,Kiwi,"[14.497252838548878,8.007709781920383,-22.252922243333074,-62.98746481143897,-6.819313832638759,85.38175203777257,16.707994308280792,-58.50303381743631,33.13902303917597,-168.0846191897845]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/271_100.jpg,Apple Braeburn,"[30.84128893975382,-20.327919903175797,6.276662636127144,26.498749386908976,0.5749119998848436,42.338347443274486,10.042790726365844,1.5249458144885153,-2.957671793597899,16.085929440988053]"
s3://projet8buriez/Donnees/Results/Kiwi/r_99_100.jpg,Kiwi,"[15.02531779114791,0.3113611424015474,-42.863826734315154,-71.09304340997689,11.974322461951967,14.353487069372868,10.818091162072902,-93.78380675749663,3.3727037435355545,37.22029305933516]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/205_100.jpg,Apple Braeburn,"[33.428214034946585,-18.06460090685778,11.387626603756328,30.579334096642963,4.283896478546239,55.981529492131074,7.872167058965102,3.930111541706739,-8.168638419074842,21.46046555524896]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/261_100.jpg,Apple Braeburn,"[29.50047499097793,-17.663742366897992,4.987872585057464,26.11755380093193,-1.6583967706591871,34.78487861667334,7.221309041153058,3.335973737418369,-3.989597072045462,16.06810596307348]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/r_127_100.jpg,Apple Golden 2,"[10.898893590288814,-0.786219489895557,0.5219568628718398,25.80621897390787,-1.0367824088049646,49.08470004379659,8.649167848203003,5.809850715670937,12.81552158026327,-27.77120755723098]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/206_100.jpg,Apple Braeburn,"[32.538600612893354,-17.736091765924414,11.145034171782955,30.68929687995542,2.425448301729003,48.0717256262469,5.999787687897893,6.048857388540226,-6.473706166447115,19.535665013546772]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/16_100.jpg,Apple Braeburn,"[32.25627813798018,-15.864677810802515,6.3105349777443625,26.44314341028656,0.5767952986962175,27.943580277319665,5.207987054336233,-2.075324536377035,-5.9591035834981305,15.543652718105742]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/17_100.jpg,Apple Braeburn,"[31.597088227230067,-15.504876901632596,6.494817572874769,27.526459381939613,0.6502499205044474,28.488444677493725,5.145009933553484,-3.1234314035956285,-5.6704211183556446,16.36999810834801]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/140_100.jpg,Apple Braeburn,"[36.680741983702966,-14.427821087233879,13.606894565863497,29.6849669582544,4.755407858818789,54.345922231917,5.996556429140597,6.566357649165977,-12.559750355026775,33.69335332034081]"
s3://projet8buriez/Donnees/Results/Apple Braeburn/150_100.jpg,Apple Braeburn,"[36.63009240419749,-20.030623257595302,10.652121508773861,33.34510363405822,6.836454240056615,53.061095646436954,9.827744824881714,-2.2456609185485408,-12.936268111482617,33.718908236065]"
s3://projet8buriez/Donnees/Results/Tomato 1/28_100.jpg,Tomato 1,"[30.69926863862625,-22.616005889457323,36.11746413262005,55.55377413253779,-3.915437210877939,-76.97176392534367,-10.644465440757292,-10.404092513399146,5.7354551342862194,-18.747374892751672]"
s3://projet8buriez/Donnees/Results/Tomato 1/27_100.jpg,Tomato 1,"[32.270028836395994,-22.84400369598826,34.12600982694486,53.97898508162332,-4.3193807428026965,-70.4582743492419,-9.473279251054393,-6.945007832344668,5.321478890213219,-16.50341665861906]"
s3://projet8buriez/Donnees/Results/Tomato 1/11_100.jpg,Tomato 1,"[34.37729806232,-25.96262960025847,38.29634818418964,61.33351253626846,-0.8211350523986414,-82.61055959116496,-8.441758569696278,-5.791394252462653,4.67442058050245,-18.010426793957205]"
s3://projet8buriez/Donnees/Results/Tomato 1/10_100.jpg,Tomato 1,"[34.118581046237466,-24.56703180403731,36.55762127598961,58.55116130443998,-0.8611945503272168,-80.71103567009507,-8.281921299711874,-6.47003832494791,3.525366201302038,-16.916922163108758]"
s3://projet8buriez/Donnees/Results/Tomato 1/9_100.jpg,Tomato 1,"[33.99307951097825,-25.48116309542699,35.81180270592387,57.37759907623302,-1.8141754888984,-76.80299923475607,-7.896496407758341,-4.754606909750043,3.4627160883928734,-15.757001856852456]"
s3://projet8buriez/Donnees/Results/Tomato 1/25_100.jpg,Tomato 1,"[33.570249433575384,-23.383250429890406,35.0592901105325,52.43497959287793,-3.3797206959553927,-67.18298593584916,-8.330113669533562,-5.359996924122036,3.6831611380538862,-14.31061439385736]"
s3://projet8buriez/Donnees/Results/Tomato 1/24_100.jpg,Tomato 1,"[32.357068614317825,-22.121932829428612,33.383323585989,50.88742816803844,-3.4267543831846448,-62.68149416693223,-7.981383244058307,-6.2999240460133565,4.576725632580244,-12.318488541561075]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/r_137_100.jpg,Apple Golden 2,"[1.370205778093415,9.848486899973341,-15.165844325613609,31.39609652352576,12.716627773982328,48.66903892564377,8.772478069651642,1.1940359245014,15.591918812436017,-37.09045232566157]"
s3://projet8buriez/Donnees/Results/Tomato 1/r2_285_100.jpg,Tomato 1,"[26.948451515622242,-19.121426930950765,20.66370616928963,52.09744967164178,4.2154640581085125,-39.93284267174556,-3.4441184758049084,-32.46552762586183,-3.662195802426077,-4.6511347326744055]"
s3://projet8buriez/Donnees/Results/Tomato 1/r2_284_100.jpg,Tomato 1,"[26.441580966632287,-20.275307472769637,20.116049355753056,51.91298824004884,4.821892814483915,-40.83372511651045,-3.195305259570131,-32.74630857234412,-2.866610810176864,-4.795688334056145]"
s3://projet8buriez/Donnees/Results/Tomato 1/r2_295_100.jpg,Tomato 1,"[21.065451051438398,-16.588332605847814,21.079731635161444,56.38752093958031,7.9157267477199476,-49.27577401909555,-3.243398619644576,-43.857334860376305,-7.031277507495008,-7.919168100389894]"
s3://projet8buriez/Donnees/Results/Tomato 3/r2_327_100.jpg,Tomato 3,"[21.738970440219013,-7.404178111396605,39.5183227838156,44.01963479854003,-3.7110405025550333,-84.50253603832175,-2.090966000480798,-26.843320865145078,14.383507053266909,-41.82847074678178]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/131_100.jpg,Apple Golden 2,"[31.77232754128158,-27.514582733905893,23.545919192662122,26.70774813708887,-7.702682754372718,72.36205987281618,11.894909448675314,86.11690583356183,-1.7786957221368629,23.461167174486697]"
s3://projet8buriez/Donnees/Results/Tomato 3/r2_326_100.jpg,Tomato 3,"[20.970892097318163,-8.23022879959488,37.10635437800402,43.332021497182154,-3.834174676590531,-79.98701775522473,-1.6510782866898932,-25.708160922765842,12.604127281066514,-40.336826961779565]"
s3://projet8buriez/Donnees/Results/Mango/r_277_100.jpg,Mango,"[24.46247524457425,-11.518342239825069,-13.14287360063029,4.911201452192238,9.383962749173314,31.333917814336576,12.098608176380354,-20.02139836306722,-10.424310054198406,38.42344220362848]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/252_100.jpg,Apple Golden 2,"[32.045166254013985,-30.1437151076141,23.827980238593618,25.57542945352583,-6.1204970161782555,65.18590473099329,15.30532109651769,82.72123264944071,-2.5819263145268874,28.146364032750984]"
s3://projet8buriez/Donnees/Results/Mango/r_321_100.jpg,Mango,"[30.812419261823724,-14.451553061139613,-11.132811242735315,1.0382831617885018,10.25129087018503,48.80841291693469,12.474704801117394,-15.19431216945111,-12.65497518148363,34.181142103458946]"
s3://projet8buriez/Donnees/Results/Tomato 3/r2_325_100.jpg,Tomato 3,"[22.403916935371505,-8.729316685662791,33.373038360416956,41.27726666840176,-3.8955227922676823,-73.01056678715422,-4.032194184657339,-23.147279819130546,11.790038370973447,-35.89246071261484]"
s3://projet8buriez/Donnees/Results/Mango/r_275_100.jpg,Mango,"[25.416698509536623,-12.001283297505951,-9.834198858601397,8.064342142498873,8.208708210505527,30.442477011234757,9.898992212236195,-16.220864986453893,-9.504985314029566,34.743238795930445]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/262_100.jpg,Apple Golden 2,"[32.57369871787804,-28.004964234840568,22.153423490404332,20.556996199429143,-4.7644461128994475,58.474259703283685,14.429623031484637,75.67266858644349,-0.9349670931756499,21.518428265812023]"
s3://projet8buriez/Donnees/Results/Mango/r_322_100.jpg,Mango,"[29.623017466342198,-14.250454968549132,-10.653840849262322,-0.3625444583096227,9.785065906196396,41.2402862454436,11.346779715103239,-16.60830947936799,-10.836558535055357,34.08848341089647]"
s3://projet8buriez/Donnees/Results/Mango/5_100.jpg,Mango,"[30.504826140319736,-5.445062839793815,4.207285027686197,-4.158831044769101,-4.712798343586198,25.932534286122557,-4.229412542748321,21.785304417528497,-4.7438581642945445,9.888370032990421]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/141_100.jpg,Apple Golden 2,"[28.786257936106306,-24.64262158041009,22.927355092895542,24.190850723037304,-7.491831532675986,66.57028335540896,16.457469772547668,78.56020731497705,-0.2496516443733901,17.334038286721682]"
s3://projet8buriez/Donnees/Results/Tomato 3/0_100.jpg,Tomato 3,"[25.596844222515795,-18.0545867579187,18.801973345345964,53.89329599665522,3.3548660690105403,-48.532457120085894,-3.2756267116189224,-32.579619638218894,3.1003282407435413,0.5731054597897032]"
s3://projet8buriez/Donnees/Results/Mango/0_100.jpg,Mango,"[29.205546951374057,-5.134980204179239,4.490281669688726,-0.9884436729174929,-3.620675968053612,23.923161655999767,-4.071237044933535,21.13684652646418,-3.9945683096628968,7.554239860689292]"
s3://projet8buriez/Donnees/Results/Mango/1_100.jpg,Mango,"[28.754149797622517,-5.908586960345915,4.028652756029256,-1.3230135738499167,-3.9296211362681066,23.58112754549523,-3.858026189451134,19.78107475522739,-4.41112831586102,9.105475153137899]"
s3://projet8buriez/Donnees/Results/Tomato 3/2_100.jpg,Tomato 3,"[26.288108958432485,-17.432745036240053,19.86981182647035,54.11839462898205,2.4602288277572057,-47.75924869279892,-4.38222463584762,-32.2516501276561,3.157565467447928,0.47325571824736734]"
s3://projet8buriez/Donnees/Results/Tomato 3/7_100.jpg,Tomato 3,"[28.011194841559362,-17.351035949530154,19.279128152762272,50.34194099912311,1.362220055015123,-40.8702004314309,-4.946858115080899,-26.31487558239444,2.3736522815521215,1.010957025204581]"
s3://projet8buriez/Donnees/Results/Mango/4_100.jpg,Mango,"[29.596332132703722,-5.215800927608041,6.885764293296861,0.15034576418580903,-5.86828275197736,25.646338178778702,-7.177486029811002,23.236379686592038,-5.264763141996097,11.280991897008406]"
s3://projet8buriez/Donnees/Results/Mango/136_100.jpg,Mango,"[28.786304557375065,-8.212960416963131,10.330874945330624,3.7828983389746482,-3.421065591932426,30.794152216294503,1.9973299651247525,12.912790522600101,-2.488381015742382,3.684964109839244]"
s3://projet8buriez/Donnees/Results/Tomato 3/4_100.jpg,Tomato 3,"[27.89180126856014,-17.42908149672439,19.85574885559926,54.239783100934176,2.601812316732667,-48.08768425329321,-4.688070947497394,-33.06652548153429,3.4315689656593733,-0.1296027990620778]"
s3://projet8buriez/Donnees/Results/Mango/139_100.jpg,Mango,"[28.360235900727467,-9.56051451775043,8.224368373881566,4.222475321197814,-3.0290931047646374,21.298231388717607,0.1668472184931544,13.794741299029928,-1.819589083736254,7.149770845141505]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/1_100.jpg,Apple Golden 2,"[30.843309395934114,-21.981297863443718,20.838305549872885,20.17983622879301,-5.698077510169529,52.32718786456185,11.781879855810189,67.63508434853834,-1.240095695042071,20.956630105557185]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/196_100.jpg,Apple Golden 2,"[34.34657886318644,-21.759668699920308,20.271403102411572,23.240060955841205,-13.300716392202363,78.76906812092396,15.759217528872844,92.28271531503304,-2.469940382903065,21.46762353979832]"
s3://projet8buriez/Donnees/Results/Tomato 3/3_100.jpg,Tomato 3,"[27.78531057835251,-17.621826297400716,20.468620131725793,55.07335308192271,2.2953159580080014,-48.32335031693196,-5.175246886328047,-32.41712844019679,3.3896904788858624,-0.7871549225167648]"
s3://projet8buriez/Donnees/Results/Tomato 3/5_100.jpg,Tomato 3,"[28.051557286951986,-17.134967479160938,18.284919741064694,50.446633605306666,1.2483403705466307,-40.97033528149113,-5.107265381744472,-27.517149498062015,2.661856043960432,1.2970917396365664]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/0_100.jpg,Apple Golden 2,"[31.085038890937856,-22.490366803283674,23.047728456591432,21.164959798998307,-5.369702220115108,53.424563848070164,12.718526403001132,71.29272056747973,-1.6557457555539516,23.080945976756873]"
s3://projet8buriez/Donnees/Results/Apple Golden 2/197_100.jpg,Apple Golden 2,"[33.2145751313682,-20.660806436078733,18.989010200529798,21.911917197087558,-9.984199285879175,66.86977350170704,13.184407309991215,80.7759625689256,-1.910700595411988,18.7549486345486]"
s3://projet8buriez/Donnees/Results/Tomato 3/8_100.jpg,Tomato 3,"[28.044465798693523,-18.928014745746943,20.711995652730252,53.788241744325106,2.4921873010448645,-44.80092907174194,-4.0293697684318275,-28.658588990587976,2.712020073946953,-0.43364106081189857]"
s3://projet8buriez/Donnees/Results/Banana/0_100.jpg,Banana,"[-317.559331522319,-203.85920806468906,38.919596970343015,-37.276856696815024,43.11629093607816,5.342154993064147,-21.21336619569926,-8.79087080997818,-2.87223515942003,4.561608121902507]"
s3://projet8buriez/Donnees/Results/Banana/1_100.jpg,Banana,"[-395.6878950514597,-278.3391036632201,96.53360746802247,-62.1180005026006,78.15921886837617,3.4941093267403014,-16.693102775581394,10.014710811431586,-8.633484483692518,-14.18789386419167]"
s3://projet8buriez/Donnees/Results/Banana/176_100.jpg,Banana,"[-154.17056325998578,238.51962059328824,233.92100668184744,-62.35495042266456,-59.012794919983115,-9.07657488654998,142.57452444151994,-5.120887863327119,-12.007224816225387,20.246402678160095]"
s3://projet8buriez/Donnees/Results/Banana/326_100.jpg,Banana,"[-88.64134249732416,142.9786260421855,49.92993835995587,-0.6903675220277127,-65.70852515603482,42.99821909330975,-263.9942161537819,-19.77263791761596,-29.62288588479292,13.08867951871373]"
s3://projet8buriez/Donnees/Results/Banana/80_100.jpg,Banana,"[-186.30918820441863,38.16232614467371,-225.2566084814303,109.07672817474264,-234.693425207065,-23.053243367415003,57.412478308632096,17.750542482814243,-7.474538277992379,0.46248007053828355]"
s3://projet8buriez/Donnees/Results/Banana/325_100.jpg,Banana,"[-86.47663292066001,146.4712068737888,55.25589193296231,-3.4225941322574642,-73.20526941497226,47.99911319032207,-283.43824289361623,-15.589919680621524,-29.186838200991303,11.268755649931895]"
s3://projet8buriez/Donnees/Results/Banana/175_100.jpg,Banana,"[-138.4263766129231,226.1299126808634,214.66076181035532,-54.983969542850126,-44.4301986124457,-14.927664574689183,141.55792301535485,-6.92554953582845,-16.498164743746063,7.5323215512977155]"
s3://projet8buriez/Donnees/Results/Banana/92_100.jpg,Banana,"[-183.15662658334006,40.02523260961522,-217.5600310064013,103.20255183938346,-216.57605518212802,-17.79728161281524,60.87060067165844,13.396768137435231,9.618565106036147,3.179235028707427]"
s3://projet8buriez/Donnees/Results/Banana/r_112_100.jpg,Banana,"[-106.4611762964348,163.9504914887018,-157.12082940210638,104.21738951221963,276.54439043988384,-14.636643906784839,27.326915772374285,40.42888307393962,-275.23182073497765,-64.11330322954878]"
s3://projet8buriez/Donnees/Results/Banana/r_102_100.jpg,Banana,"[-144.27131037515633,186.20591174284007,-113.5668312297943,94.14980270552454,247.90010736712293,-4.798885542666745,-15.884224207207964,49.07938812549803,297.253750253436,42.450295467526395]"
